     1    0.069315    0.812499    0.875000
     2    0.347824    0.666203    0.875000
     3    0.477361    0.757638    0.875000
     4    0.539363    0.819219    0.875000
     5    0.569510    0.848614    0.875000
     6    0.584396    0.862200    0.875000
     7    0.591842    0.868657    0.875000
     8    0.595600    0.871815    0.875000
     9    0.597506    0.873388    0.875000
    10    0.598476    0.874181    0.875000
    11    0.598970    0.874583    0.875000
    12    0.599222    0.874787    0.875000
    13    0.599350    0.874892    0.875000
    14    0.599416    0.874945    0.875000
    15    0.599449    0.874972    0.875000
    16    0.599466    0.874986    0.875000
    17    0.599475    0.874993    0.875000
    18    0.599479    0.874996    0.875000
    19    0.599482    0.874998    0.875000
    20    0.599483    0.874999    0.875000
    21    0.599484    0.875000    0.875000
    22    0.599484    0.875000    0.875000
    23    0.599484    0.875000    0.875000
    24    0.599484    0.875000    0.875000
    25    0.599484    0.875000    0.875000
    26    0.599484    0.875000    0.875000
    27    0.599484    0.875000    0.875000
    28    0.599484    0.875000    0.875000
    29    0.599484    0.875000    0.875000
    30    0.599484    0.875000    0.875000
    31    0.599484    0.875000    0.875000
    32    0.599484    0.875000    0.875000
    33    0.599484    0.875000    0.875000
    34    0.599484    0.875000    0.875000
    35    0.599484    0.875000    0.875000
    36    0.599484    0.875000    0.875000
    37    0.599484    0.875000    0.875000
    38    0.599484    0.875000    0.875000
    39    0.599484    0.875000    0.875000
    40    0.599484    0.875000    0.875000
    41    0.599484    0.875000    0.875000
    42    0.599484    0.875000    0.875000
    43    0.599484    0.875000    0.875000
    44    0.599484    0.875000    0.875000
    45    0.599484    0.875000    0.875000
    46    0.599484    0.875000    0.875000
    47    0.599484    0.875000    0.875000
    48    0.599484    0.875000    0.875000
    49    0.599484    0.875000    0.875000
    50    0.599484    0.875000    0.875000
    51    0.584062    0.881935    0.875000
    52    0.699178    0.783876    0.875000
    53    0.691053    0.882271    0.875000
    54    0.666567    0.895233    0.875000
    55    0.638759    0.897524    0.875000
    56    0.621022    0.889545    0.875000
    57    0.610876    0.883424    0.875000
    58    0.605421    0.879563    0.875000
    59    0.602553    0.877408    0.875000
    60    0.601064    0.876254    0.875000
    61    0.600295    0.875648    0.875000
    62    0.599900    0.875333    0.875000
    63    0.599697    0.875171    0.875000
    64    0.599593    0.875088    0.875000
    65    0.599540    0.875045    0.875000
    66    0.599513    0.875023    0.875000
    67    0.599499    0.875012    0.875000
    68    0.599492    0.875006    0.875000
    69    0.599488    0.875003    0.875000
    70    0.599486    0.875002    0.875000
    71    0.599485    0.875001    0.875000
    72    0.599485    0.875000    0.875000
    73    0.599484    0.875000    0.875000
    74    0.599484    0.875000    0.875000
    75    0.599484    0.875000    0.875000
    76    0.599484    0.875000    0.875000
    77    0.599484    0.875000    0.875000
    78    0.599484    0.875000    0.875000
    79    0.599484    0.875000    0.875000
    80    0.599484    0.875000    0.875000
