     1   -0.030598    0.944443    0.875000
     2    0.289359    0.572798    0.875000
     3    0.454195    0.636190    0.875000
     4    0.547508    0.752930    0.875000
     5    0.604850    0.807505    0.875000
     6    0.642710    0.829473    0.875000
     7    0.669838    0.843124    0.875000
     8    0.690699    0.852735    0.875000
     9    0.707590    0.860046    0.875000
    10    0.721404    0.866163    0.875000
    11    0.731627    0.870972    0.875000
    12    0.736846    0.873876    0.875000
    13    0.738386    0.874844    0.875000
    14    0.739653    0.874955    0.875000
    15    0.742630    0.874972    0.875000
    16    0.747952    0.874988    0.875000
    17    0.755314    0.874996    0.875000
    18    0.763783    0.874998    0.875000
    19    0.771718    0.874999    0.875000
    20    0.777211    0.875000    0.875000
    21    0.780262    0.875000    0.875000
    22    0.781483    0.875000    0.875000
    23    0.782704    0.875000    0.875000
    24    0.782704    0.875000    0.875000
    25    0.783925    0.875000    0.875000
    26    0.785145    0.875000    0.875000
    27    0.785145    0.875000    0.875000
    28    0.787587    0.875000    0.875000
    29    0.787587    0.875000    0.875000
    30    0.787587    0.875000    0.875000
    31    0.790028    0.875000    0.875000
    32    0.790028    0.875000    0.875000
    33    0.792469    0.875000    0.875000
    34    0.792469    0.875000    0.875000
    35    0.792469    0.875000    0.875000
    36    0.797352    0.875000    0.875000
    37    0.797352    0.875000    0.875000
    38    0.797352    0.875000    0.875000
    39    0.797352    0.875000    0.875000
    40    0.797352    0.875000    0.875000
    41    0.797352    0.875000    0.875000
    42    0.802235    0.875000    0.875000
    43    0.802235    0.875000    0.875000
    44    0.802235    0.875000    0.875000
    45    0.802235    0.875000    0.875000
    46    0.802235    0.875000    0.875000
    47    0.802235    0.875000    0.875000
    48    0.802235    0.875000    0.875000
    49    0.802235    0.875000    0.875000
    50    0.802235    0.875000    0.875000
    51    0.955424    0.814461    0.875000
    52    0.957499    0.874336    0.875000
    53    0.927117    0.875634    0.875000
    54    0.879700    0.875052    0.875000
    55    0.847352    0.875003    0.875000
    56    0.827821    0.875000    0.875000
    57    0.818055    0.875000    0.875000
    58    0.813172    0.875000    0.875000
    59    0.813172    0.875000    0.875000
    60    0.808289    0.875000    0.875000
    61    0.808289    0.875000    0.875000
    62    0.808289    0.875000    0.875000
    63    0.808289    0.875000    0.875000
    64    0.808289    0.875000    0.875000
    65    0.808289    0.875000    0.875000
    66    0.808289    0.875000    0.875000
    67    0.808289    0.875000    0.875000
    68    0.808289    0.875000    0.875000
    69    0.808289    0.875000    0.875000
    70    0.808289    0.875000    0.875000
    71    0.808289    0.875000    0.875000
    72    0.808289    0.875000    0.875000
    73    0.808289    0.875000    0.875000
    74    0.808289    0.875000    0.875000
    75    0.813172    0.875000    0.875000
    76    0.813172    0.875000    0.875000
    77    0.813172    0.875000    0.875000
    78    0.813172    0.875000    0.875000
    79    0.813172    0.875000    0.875000
    80    0.813172    0.875000    0.875000
    81    0.813172    0.875000    0.875000
    82    0.813172    0.875000    0.875000
    83    0.813172    0.875000    0.875000
    84    0.813172    0.875000    0.875000
    85    0.813172    0.875000    0.875000
    86    0.813172    0.875000    0.875000
    87    0.813172    0.875000    0.875000
    88    0.813172    0.875000    0.875000
    89    0.813172    0.875000    0.875000
    90    0.813172    0.875000    0.875000
    91    0.813172    0.875000    0.875000
    92    0.813172    0.875000    0.875000
    93    0.813172    0.875000    0.875000
    94    0.813172    0.875000    0.875000
    95    0.813172    0.875000    0.875000
    96    0.813172    0.875000    0.875000
    97    0.813172    0.875000    0.875000
    98    0.813172    0.875000    0.875000
    99    0.813172    0.875000    0.875000
   100    0.813172    0.875000    0.875000
   101    0.788736    0.881081    0.875000
   102    0.860025    0.851673    0.875000
   103    0.874248    0.874793    0.875000
   104    0.866390    0.875003    0.875000
   105    0.848689    0.875001    0.875000
   106    0.834041    0.875000    0.875000
   107    0.829158    0.875000    0.875000
   108    0.824275    0.875000    0.875000
   109    0.824275    0.875000    0.875000
   110    0.824275    0.875000    0.875000
   111    0.824275    0.875000    0.875000
   112    0.824275    0.875000    0.875000
   113    0.814510    0.875000    0.875000
   114    0.814510    0.875000    0.875000
   115    0.814510    0.875000    0.875000
   116    0.814510    0.875000    0.875000
   117    0.814510    0.875000    0.875000
   118    0.814510    0.875000    0.875000
   119    0.814510    0.875000    0.875000
   120    0.814510    0.875000    0.875000
   121    0.814510    0.875000    0.875000
   122    0.814510    0.875000    0.875000
   123    0.814510    0.875000    0.875000
   124    0.814510    0.875000    0.875000
   125    0.814510    0.875000    0.875000
   126    0.814510    0.875000    0.875000
   127    0.814510    0.875000    0.875000
