     1   -1.921592   -1.921592
     2   -1.921592   -1.921592
     3   -1.855387   -1.855387
     4   -1.855387   -1.855387
     5   -1.760828   -1.760828
     6   -1.760828   -1.760828
     7   -1.624087   -1.624087
     8   -1.624087   -1.624087
     9   -1.464554   -1.464554
    10   -1.464554   -1.464554
    11   -1.273836   -1.273836
    12   -1.273836   -1.273836
    13   -1.271206   -1.271206
    14   -1.271206   -1.271206
    15   -1.188990   -1.188990
    16   -1.188990   -1.188990
    17   -1.059651   -1.059651
    18   -1.059651   -1.059651
    19   -1.058567   -1.058567
    20   -1.058567   -1.058567
    21   -0.875676   -0.875676
    22   -0.875676   -0.875676
    23   -0.837536   -0.837536
    24   -0.837536   -0.837536
    25   -0.660617   -0.660617
    26   -0.660617   -0.660617
    27   -0.614473   -0.614473
    28   -0.614473   -0.614473
    29   -0.411141   -0.411141
    30   -0.411141   -0.411141
    31   -0.398668   -0.398668
    32   -0.398668   -0.398668
    33   -0.381684   -0.381684
    34   -0.381684   -0.381684
    35   -0.288662   -0.288662
    36   -0.288662   -0.288662
    37   -0.201459   -0.201459
    38   -0.201459   -0.201459
    39   -0.136261   -0.136261
    40   -0.136261   -0.136261
    41   -0.097803   -0.097803
    42   -0.097803   -0.097803
    43   -0.046270   -0.046270
    44   -0.046270   -0.046270
    45    0.031649    0.031649
    46    0.031649    0.031649
    47    0.065809    0.065809
    48    0.065809    0.065809
    49    0.089807    0.089807
    50    0.089807    0.089807
    51    0.098714    0.098714
    52    0.098714    0.098714
    53    0.141896    0.141896
    54    0.141896    0.141896
    55    0.174443    0.174443
    56    0.174443    0.174443
    57    0.385419    0.385419
    58    0.385419    0.385419
    59    0.481486    0.481486
    60    0.481486    0.481486
    61    0.612317    0.612317
    62    0.612317    0.612317
    63    0.737576    0.737576
    64    0.737576    0.737576
    65    0.862597    0.862597
    66    0.862597    0.862597
    67    0.962555    0.962555
    68    0.962555    0.962555
    69    1.013066    1.013066
    70    1.013066    1.013066
    71    1.194812    1.194812
    72    1.194812    1.194812
    73    1.314419    1.314419
    74    1.314419    1.314419
    75    1.490191    1.490191
    76    1.490191    1.490191
    77    1.515106    1.515106
    78    1.515106    1.515106
    79    1.591815    1.591815
    80    1.591815    1.591815
    81    1.744260    1.744260
    82    1.744260    1.744260
    83    1.883222    1.883222
    84    1.883222    1.883222
    85    1.906133    1.906133
    86    1.906133    1.906133
    87    1.975922    1.975922
    88    1.975922    1.975922
    89    2.113376    2.113376
    90    2.113376    2.113376
    91    2.159486    2.159486
    92    2.159486    2.159486
    93    2.268839    2.268839
    94    2.268839    2.268839
    95    2.335906    2.335906
    96    2.335906    2.335906
    97    2.638411    2.638411
    98    2.638411    2.638411
    99    2.825700    2.825700
   100    2.825700    2.825700
   101    3.018519    3.018519
   102    3.018519    3.018519
   103    3.321032    3.321032
   104    3.321032    3.321032
   105    3.373919    3.373919
   106    3.373919    3.373919
   107    3.698855    3.698855
   108    3.698855    3.698855
   109    3.804934    3.804934
   110    3.804934    3.804934
   111    3.952370    3.952370
   112    3.952370    3.952370
   113    4.156770    4.156770
   114    4.156770    4.156770
   115    4.255085    4.255085
   116    4.255085    4.255085
   117    4.271371    4.271371
   118    4.271371    4.271371
   119    4.700366    4.700366
   120    4.700366    4.700366
   121    5.086575    5.086575
   122    5.086575    5.086575
   123    5.390665    5.390665
   124    5.390665    5.390665
   125    5.630319    5.630319
   126    5.630319    5.630319
   127    5.753244    5.753244
   128    5.753244    5.753244
