     1    0.771039    0.202778
     2    0.199834    0.741034
     3    0.655149    0.245476
     4    0.294907    0.533260
     5    0.405325    0.372648
     6    0.493345    0.310584
     7    0.254584    0.620469
     8    0.695178    0.232270
     9    0.227258    0.715851
    10    0.695161    0.232254
    11    0.257516    0.614157
    12    0.492121    0.310129
    13    0.400368    0.387022
    14    0.291751    0.537683
    15    0.667119    0.205545
    16    0.237244    0.700944
    17    0.202778    0.771039
    18    0.741034    0.199834
    19    0.245476    0.655149
    20    0.533260    0.294907
    21    0.372648    0.405325
    22    0.310584    0.493345
    23    0.620469    0.254584
    24    0.232270    0.695178
    25    0.715851    0.227258
    26    0.232254    0.695161
    27    0.614157    0.257516
    28    0.310129    0.492121
    29    0.387022    0.400368
    30    0.537683    0.291751
    31    0.205545    0.667119
    32    0.700944    0.237244
    33    0.771039    0.202778
    34    0.199834    0.741034
    35    0.655149    0.245476
    36    0.294907    0.533260
    37    0.405325    0.372648
    38    0.493345    0.310584
    39    0.254584    0.620469
    40    0.695178    0.232270
    41    0.227258    0.715851
    42    0.695161    0.232254
    43    0.257516    0.614157
    44    0.492121    0.310129
    45    0.400368    0.387022
    46    0.291751    0.537683
    47    0.667119    0.205545
    48    0.237244    0.700944
    49    0.202778    0.771039
    50    0.741034    0.199834
    51    0.245476    0.655149
    52    0.533260    0.294907
    53    0.372648    0.405325
    54    0.310584    0.493345
    55    0.620469    0.254584
    56    0.232270    0.695178
    57    0.715851    0.227258
    58    0.232254    0.695161
    59    0.614157    0.257516
    60    0.310129    0.492121
    61    0.387022    0.400368
    62    0.537683    0.291751
    63    0.205545    0.667119
    64    0.700944    0.237244
