     1   -1.882228   -1.882228
     2   -1.882228   -1.882228
     3   -1.815078   -1.815078
     4   -1.815078   -1.815078
     5   -1.722737   -1.722737
     6   -1.722737   -1.722737
     7   -1.586680   -1.586680
     8   -1.586680   -1.586680
     9   -1.427085   -1.427085
    10   -1.427085   -1.427085
    11   -1.236175   -1.236175
    12   -1.236175   -1.236175
    13   -1.234762   -1.234762
    14   -1.234762   -1.234762
    15   -1.151238   -1.151238
    16   -1.151238   -1.151238
    17   -1.024272   -1.024272
    18   -1.024272   -1.024272
    19   -1.022809   -1.022809
    20   -1.022809   -1.022809
    21   -0.841134   -0.841134
    22   -0.841134   -0.841134
    23   -0.803581   -0.803581
    24   -0.803581   -0.803581
    25   -0.627028   -0.627028
    26   -0.627028   -0.627028
    27   -0.582294   -0.582294
    28   -0.582294   -0.582294
    29   -0.382419   -0.382419
    30   -0.382419   -0.382419
    31   -0.368664   -0.368664
    32   -0.368664   -0.368664
    33   -0.349813   -0.349813
    34   -0.349813   -0.349813
    35   -0.262768   -0.262768
    36   -0.262768   -0.262768
    37   -0.175610   -0.175610
    38   -0.175610   -0.175610
    39   -0.108482   -0.108482
    40   -0.108482   -0.108482
    41   -0.069898   -0.069898
    42   -0.069898   -0.069898
    43   -0.031475   -0.031475
    44   -0.031475   -0.031475
    45    0.040131    0.040131
    46    0.040131    0.040131
    47    0.074269    0.074269
    48    0.074269    0.074269
    49    0.107915    0.107915
    50    0.107915    0.107915
    51    0.118872    0.118872
    52    0.118872    0.118872
    53    0.157958    0.157958
    54    0.157958    0.157958
    55    0.197268    0.197268
    56    0.197268    0.197268
    57    0.408568    0.408568
    58    0.408568    0.408568
    59    0.506732    0.506732
    60    0.506732    0.506732
    61    0.624483    0.624483
    62    0.624483    0.624483
    63    0.777001    0.777001
    64    0.777001    0.777001
    65    0.932175    0.932175
    66    0.932175    0.932175
    67    1.052026    1.052026
    68    1.052026    1.052026
    69    1.094884    1.094884
    70    1.094884    1.094884
    71    1.266464    1.266464
    72    1.266464    1.266464
    73    1.348753    1.348753
    74    1.348753    1.348753
    75    1.556334    1.556334
    76    1.556334    1.556334
    77    1.585641    1.585641
    78    1.585641    1.585641
    79    1.660156    1.660156
    80    1.660156    1.660156
    81    1.799239    1.799239
    82    1.799239    1.799239
    83    1.942296    1.942296
    84    1.942296    1.942296
    85    1.981325    1.981325
    86    1.981325    1.981325
    87    2.041241    2.041241
    88    2.041241    2.041241
    89    2.180330    2.180330
    90    2.180330    2.180330
    91    2.221422    2.221422
    92    2.221422    2.221422
    93    2.334576    2.334576
    94    2.334576    2.334576
    95    2.391523    2.391523
    96    2.391523    2.391523
    97    2.694982    2.694982
    98    2.694982    2.694982
    99    2.880189    2.880189
   100    2.880189    2.880189
   101    3.072045    3.072045
   102    3.072045    3.072045
   103    3.373495    3.373495
   104    3.373495    3.373495
   105    3.426406    3.426406
   106    3.426406    3.426406
   107    3.750704    3.750704
   108    3.750704    3.750704
   109    3.854663    3.854663
   110    3.854663    3.854663
   111    4.003014    4.003014
   112    4.003014    4.003014
   113    4.212621    4.212621
   114    4.212621    4.212621
   115    4.306383    4.306383
   116    4.306383    4.306383
   117    4.320314    4.320314
   118    4.320314    4.320314
   119    4.749386    4.749386
   120    4.749386    4.749386
   121    5.135475    5.135475
   122    5.135475    5.135475
   123    5.439103    5.439103
   124    5.439103    5.439103
   125    5.683499    5.683499
   126    5.683499    5.683499
   127    5.802366    5.802366
   128    5.802366    5.802366
