     1    0.802678    0.180756
     2    0.183689    0.776361
     3    0.700400    0.217073
     4    0.258600    0.569445
     5    0.414229    0.341515
     6    0.480092    0.298205
     7    0.233083    0.634237
     8    0.726355    0.209008
     9    0.204357    0.751471
    10    0.734707    0.207175
    11    0.228343    0.652172
    12    0.504771    0.284223
    13    0.385601    0.371938
    14    0.270774    0.544597
    15    0.695165    0.189790
    16    0.206977    0.742216
    17    0.180756    0.802678
    18    0.776361    0.183689
    19    0.217073    0.700400
    20    0.569445    0.258600
    21    0.341515    0.414229
    22    0.298205    0.480092
    23    0.634237    0.233083
    24    0.209008    0.726355
    25    0.751471    0.204357
    26    0.207175    0.734707
    27    0.652172    0.228343
    28    0.284223    0.504771
    29    0.371938    0.385601
    30    0.544597    0.270774
    31    0.189790    0.695165
    32    0.742216    0.206977
    33    0.802678    0.180756
    34    0.183689    0.776361
    35    0.700400    0.217073
    36    0.258600    0.569445
    37    0.414229    0.341515
    38    0.480092    0.298205
    39    0.233083    0.634237
    40    0.726355    0.209008
    41    0.204357    0.751471
    42    0.734707    0.207175
    43    0.228343    0.652172
    44    0.504771    0.284223
    45    0.385601    0.371938
    46    0.270774    0.544597
    47    0.695165    0.189790
    48    0.206977    0.742216
    49    0.180756    0.802678
    50    0.776361    0.183689
    51    0.217073    0.700400
    52    0.569445    0.258600
    53    0.341515    0.414229
    54    0.298205    0.480092
    55    0.634237    0.233083
    56    0.209008    0.726355
    57    0.751471    0.204357
    58    0.207175    0.734707
    59    0.652172    0.228343
    60    0.284223    0.504771
    61    0.371938    0.385601
    62    0.544597    0.270774
    63    0.189790    0.695165
    64    0.742216    0.206977
