     1    0.542893    0.269344
     2    0.243686    0.648543
     3    0.694506    0.226918
     4    0.255647    0.623378
     5    0.679954    0.224806
     6    0.245557    0.648004
     7    0.610202    0.262825
     8    0.286666    0.565213
     9    0.537897    0.306878
    10    0.270823    0.601483
    11    0.637724    0.249296
    12    0.227178    0.678967
    13    0.706346    0.214277
    14    0.203983    0.710908
    15    0.578126    0.271797
    16    0.492826    0.283349
    17    0.269344    0.542893
    18    0.648543    0.243686
    19    0.226918    0.694506
    20    0.623378    0.255647
    21    0.224806    0.679954
    22    0.648004    0.245557
    23    0.262825    0.610202
    24    0.565213    0.286666
    25    0.306878    0.537897
    26    0.601483    0.270823
    27    0.249296    0.637724
    28    0.678967    0.227178
    29    0.214277    0.706346
    30    0.710908    0.203983
    31    0.271797    0.578126
    32    0.283349    0.492826
    33    0.542893    0.269344
    34    0.243686    0.648543
    35    0.694506    0.226918
    36    0.255647    0.623378
    37    0.679954    0.224806
    38    0.245557    0.648004
    39    0.610202    0.262825
    40    0.286666    0.565213
    41    0.537897    0.306878
    42    0.270823    0.601483
    43    0.637724    0.249296
    44    0.227178    0.678967
    45    0.706346    0.214277
    46    0.203983    0.710908
    47    0.578126    0.271797
    48    0.492826    0.283349
    49    0.269344    0.542893
    50    0.648543    0.243686
    51    0.226918    0.694506
    52    0.623378    0.255647
    53    0.224806    0.679954
    54    0.648004    0.245557
    55    0.262825    0.610202
    56    0.565213    0.286666
    57    0.306878    0.537897
    58    0.601483    0.270823
    59    0.249296    0.637724
    60    0.678967    0.227178
    61    0.214277    0.706346
    62    0.710908    0.203983
    63    0.271797    0.578126
    64    0.283349    0.492826
    65    0.542893    0.269344
    66    0.243686    0.648543
    67    0.694506    0.226918
    68    0.255647    0.623378
    69    0.679954    0.224806
    70    0.245557    0.648004
    71    0.610202    0.262825
    72    0.286666    0.565213
    73    0.537897    0.306878
    74    0.270823    0.601483
    75    0.637724    0.249296
    76    0.227178    0.678967
    77    0.706346    0.214277
    78    0.203983    0.710908
    79    0.578126    0.271797
    80    0.492826    0.283349
    81    0.269344    0.542893
    82    0.648543    0.243686
    83    0.226918    0.694506
    84    0.623378    0.255647
    85    0.224806    0.679954
    86    0.648004    0.245557
    87    0.262825    0.610202
    88    0.565213    0.286666
    89    0.306878    0.537897
    90    0.601483    0.270823
    91    0.249296    0.637724
    92    0.678967    0.227178
    93    0.214277    0.706346
    94    0.710908    0.203983
    95    0.271797    0.578126
    96    0.283349    0.492826
    97    0.542893    0.269344
    98    0.243686    0.648543
    99    0.694506    0.226918
   100    0.255647    0.623378
   101    0.679954    0.224806
   102    0.245557    0.648004
   103    0.610202    0.262825
   104    0.286666    0.565213
   105    0.537897    0.306878
   106    0.270823    0.601483
   107    0.637724    0.249296
   108    0.227178    0.678967
   109    0.706346    0.214277
   110    0.203983    0.710908
   111    0.578126    0.271797
   112    0.492826    0.283349
   113    0.269344    0.542893
   114    0.648543    0.243686
   115    0.226918    0.694506
   116    0.623378    0.255647
   117    0.224806    0.679954
   118    0.648004    0.245557
   119    0.262825    0.610202
   120    0.565213    0.286666
   121    0.306878    0.537897
   122    0.601483    0.270823
   123    0.249296    0.637724
   124    0.678967    0.227178
   125    0.214277    0.706346
   126    0.710908    0.203983
   127    0.271797    0.578126
   128    0.283349    0.492826
