     1   -3.303290   -3.303290
     2   -3.303290   -3.303290
     3   -3.165225   -3.165225
     4   -3.165225   -3.165225
     5   -2.941092   -2.941092
     6   -2.941092   -2.941092
     7   -2.638251   -2.638251
     8   -2.638251   -2.638251
     9   -2.256608   -2.256608
    10   -2.256608   -2.256608
    11   -1.833344   -1.833344
    12   -1.833344   -1.833344
    13   -1.802568   -1.802568
    14   -1.802568   -1.802568
    15   -1.687975   -1.687975
    16   -1.687975   -1.687975
    17   -1.501732   -1.501732
    18   -1.501732   -1.501732
    19   -1.368542   -1.368542
    20   -1.368542   -1.368542
    21   -1.250247   -1.250247
    22   -1.250247   -1.250247
    23   -0.933697   -0.933697
    24   -0.933697   -0.933697
    25   -0.879679   -0.879679
    26   -0.879679   -0.879679
    27   -0.586331   -0.586331
    28   -0.586331   -0.586331
    29   -0.386112   -0.386112
    30   -0.386112   -0.386112
    31   -0.209555   -0.209555
    32   -0.209555   -0.209555
    33    0.092615    0.092615
    34    0.092615    0.092615
    35    0.170320    0.170320
    36    0.170320    0.170320
    37    0.303366    0.303366
    38    0.303366    0.303366
    39    0.368042    0.368042
    40    0.368042    0.368042
    41    0.495195    0.495195
    42    0.495195    0.495195
    43    0.538255    0.538255
    44    0.538255    0.538255
    45    0.540364    0.540364
    46    0.540364    0.540364
    47    0.681288    0.681288
    48    0.681288    0.681288
    49    0.791435    0.791435
    50    0.791435    0.791435
    51    0.908375    0.908375
    52    0.908375    0.908375
    53    0.930506    0.930506
    54    0.930506    0.930506
    55    0.957840    0.957840
    56    0.957840    0.957840
    57    1.241820    1.241820
    58    1.241820    1.241820
    59    1.455739    1.455739
    60    1.455739    1.455739
    61    1.560389    1.560389
    62    1.560389    1.560389
    63    1.594452    1.594452
    64    1.594452    1.594452
    65    1.816790    1.816790
    66    1.816790    1.816790
    67    1.837873    1.837873
    68    1.837873    1.837873
    69    2.038040    2.038040
    70    2.038040    2.038040
    71    2.088426    2.088426
    72    2.088426    2.088426
    73    2.300445    2.300445
    74    2.300445    2.300445
    75    2.305487    2.305487
    76    2.305487    2.305487
    77    2.312376    2.312376
    78    2.312376    2.312376
    79    2.345056    2.345056
    80    2.345056    2.345056
    81    2.364964    2.364964
    82    2.364964    2.364964
    83    2.377321    2.377321
    84    2.377321    2.377321
    85    2.509181    2.509181
    86    2.509181    2.509181
    87    2.556160    2.556160
    88    2.556160    2.556160
    89    2.599553    2.599553
    90    2.599553    2.599553
    91    2.679403    2.679403
    92    2.679403    2.679403
    93    2.739017    2.739017
    94    2.739017    2.739017
    95    2.814731    2.814731
    96    2.814731    2.814731
    97    2.874901    2.874901
    98    2.874901    2.874901
    99    2.888809    2.888809
   100    2.888809    2.888809
   101    3.086309    3.086309
   102    3.086309    3.086309
   103    3.133565    3.133565
   104    3.133565    3.133565
   105    3.306058    3.306058
   106    3.306058    3.306058
   107    3.335235    3.335235
   108    3.335235    3.335235
   109    3.508449    3.508449
   110    3.508449    3.508449
   111    3.524859    3.524859
   112    3.524859    3.524859
   113    3.636366    3.636366
   114    3.636366    3.636366
   115    3.712322    3.712322
   116    3.712322    3.712322
   117    3.734291    3.734291
   118    3.734291    3.734291
   119    3.929558    3.929558
   120    3.929558    3.929558
   121    4.080686    4.080686
   122    4.080686    4.080686
   123    4.210469    4.210469
   124    4.210469    4.210469
   125    4.305758    4.305758
   126    4.305758    4.305758
   127    4.361788    4.361788
   128    4.361788    4.361788
